suite,case,transform,median_us
root,dae-scalar,primal,21.622910
root,dae-scalar,jvp,32.046250
root,dae-scalar,vjp,51.554580
root,dae-vector16,primal,104.813330
root,dae-vector16,jvp,142.267080
root,dae-vector16,vjp,560.019590
root,dae-tree16,primal,115.926671
root,dae-tree16,jvp,185.392090
root,dae-tree16,vjp,676.074580
root,rodas5p_dae-scalar,primal,26.462501
root,rodas5p_dae-scalar,jvp,36.225830
root,rodas5p_dae-scalar,vjp,44.442500
root,rodas5p_dae-vector16,primal,67.090830
root,rodas5p_dae-vector16,jvp,92.822921
root,rodas5p_dae-vector16,vjp,218.519589
root,rodas5p_dae-tree16,primal,73.885840
root,rodas5p_dae-tree16,jvp,133.818750
root,rodas5p_dae-tree16,vjp,309.406250
root,sdae-scalar,primal,58.644171
root,sdae-scalar,jvp,79.582500
root,sdae-scalar,vjp,85.244579
root,sdae-vector16,primal,254.236250
root,sdae-vector16,jvp,345.871249
root,sdae-vector16,vjp,471.972080
root,sdae-tree16,primal,277.009590
root,sdae-tree16,jvp,394.253751
root,sdae-tree16,vjp,616.255001
aux,aux-8-8,primal,56.091670
aux,aux-8-8,jvp,69.191670
aux,aux-8-8,vjp,77.688331
aux,aux-32-8,primal,135.067500
aux,aux-32-8,jvp,196.960419
aux,aux-32-8,vjp,228.086249
aux,noaux-auto-8-8,primal,46.539170
aux,noaux-auto-8-8,jvp,61.243341
aux,noaux-auto-8-8,vjp,66.650420
aux,noaux-explicit-8-8,primal,47.337500
aux,noaux-explicit-8-8,jvp,61.646670
aux,noaux-explicit-8-8,vjp,66.801250
