method,state,transform,median_compile_seconds
rk4,scalar,primal,0.020148
rk4,scalar,jvp,0.024378
rk4,scalar,vjp,0.044903
rk4,vector16,primal,0.025385
rk4,vector16,jvp,0.035993
rk4,vector16,vjp,0.044736
rk4,tree16,primal,0.027847
rk4,tree16,jvp,0.040077
rk4,tree16,vjp,0.056697
tsit5,scalar,primal,0.069834
tsit5,scalar,jvp,0.094598
tsit5,scalar,vjp,0.162718
tsit5,vector16,primal,0.073112
tsit5,vector16,jvp,0.100773
tsit5,vector16,vjp,0.162238
tsit5,tree16,primal,0.093411
tsit5,tree16,jvp,0.140361
tsit5,tree16,vjp,0.219687
rodas5p,scalar,primal,0.174770
rodas5p,scalar,jvp,0.267046
rodas5p,scalar,vjp,0.481824
rodas5p,vector16,primal,0.245399
rodas5p,vector16,jvp,0.412798
rodas5p,vector16,vjp,0.606552
rodas5p,tree16,primal,0.269914
rodas5p,tree16,jvp,0.449824
rodas5p,tree16,vjp,0.642958
em,scalar,primal,0.055532
em,scalar,jvp,0.056082
em,scalar,vjp,0.016163
em,vector16,primal,0.110585
em,vector16,jvp,0.113240
em,vector16,vjp,0.021824
em,tree16,primal,0.170534
em,tree16,jvp,0.171704
em,tree16,vjp,0.023377
dae,scalar,primal,0.124265
dae,scalar,jvp,0.209886
dae,scalar,vjp,0.338350
dae,vector16,primal,0.133185
dae,vector16,jvp,0.244740
dae,vector16,vjp,0.398900
dae,tree16,primal,0.155509
dae,tree16,jvp,0.297332
dae,tree16,vjp,0.510382
rodas5p_dae,scalar,primal,0.163826
rodas5p_dae,scalar,jvp,0.259146
rodas5p_dae,scalar,vjp,0.381756
rodas5p_dae,vector16,primal,0.183636
rodas5p_dae,vector16,jvp,0.278540
rodas5p_dae,vector16,vjp,0.399364
rodas5p_dae,tree16,primal,0.206155
rodas5p_dae,tree16,jvp,0.332369
rodas5p_dae,tree16,vjp,0.482675
sdae,scalar,primal,0.107039
sdae,scalar,jvp,0.145023
sdae,scalar,vjp,0.173187
sdae,vector16,primal,0.155121
sdae,vector16,jvp,0.204019
sdae,vector16,vjp,0.239014
sdae,tree16,primal,0.221554
sdae,tree16,jvp,0.267328
sdae,tree16,vjp,0.315058
